,ctb_contrb,pid_contrb,var
17868,-0.000150334049787,88,been
17869,-9.00733558505e-05,88,immensity
17870,0.047303634528,89,rutgers
17871,-0.0408799173168,89,article
17872,-0.0315289976128,89,writes
17873,-0.0272591548638,89,In
17874,0.0241337499097,89,church
17875,0.017917753119,89,in
17876,0.01757865289,89,geneva
17877,-0.015898589856,89,com
17878,-0.013811999732,89,example
17879,-0.0125853370008,89,weren
17880,0.0111158310442,89,1993
17881,0.00957483083524,89,to
17882,0.00894607814231,89,the
17883,-0.00879556859644,89,Re
17884,-0.00817289704816,89,position
17885,0.0080894809279,89,00
17886,0.00679923142318,89,Subject
17887,-0.00679425703045,89,could
17888,0.0067088397763,89,but
17889,-0.0066549747865,89,won
17890,0.00605140099799,89,of
17891,0.00561267640266,89,13
17892,-0.00526142516891,89,below
17893,-0.00491536565994,89,it
17894,-0.00470136791538,89,inside
17895,-0.00461707653903,89,so
17896,-0.0045894976063,89,edu
17897,-0.00457919141955,89,point
17898,0.00446461740551,89,He
17899,-0.00436941982956,89,Not
17900,0.00436562843007,89,not
17901,-0.00422802270069,89,Boston
17902,-0.0036894631523,89,leaders
17903,-0.00363279507852,89,30
17904,-0.003587482831,89,or
17905,-0.00337325368261,89,open
17906,-0.00335694494264,89,indeed
17907,-0.00330338990349,89,writer
17908,0.00324120692523,89,that
17909,0.00320695806222,89,go
17910,0.00305300238927,89,about
17911,-0.00294523617741,89,one
17912,-0.00287855397379,89,there
17913,0.00277317618047,89,am
17914,-0.00272860420962,89,opinion
17915,-0.00245845279024,89,he
17916,-0.00245107153284,89,Really
17917,0.00241515633392,89,Mark
17918,0.00235297476716,89,27
17919,0.00223846733721,89,are
17920,-0.00219221484459,89,take
17921,0.00217992749628,89,and
17922,-0.00212651224561,89,MY
17923,-0.00203633182904,89,no
17924,0.00195475250394,89,opinions
17925,-0.00188556681817,89,asked
17926,-0.00186151461842,89,att
17927,-0.00155433749274,89,facts
17928,0.00151830280862,89,kind
17929,-0.00147979024564,89,well
17930,0.00147252658611,89,moderator
17931,-0.00139776043437,89,up
17932,-0.00138753027765,89,any
17933,0.00132581244945,89,Sun
17934,0.00128474542576,89,Lines
17935,0.00128300320283,89,Ok
17936,0.00126033300034,89,wanted
17937,-0.0012430146271,89,out
17938,0.00121190210522,89,wasting
17939,0.00120868028117,89,just
17940,-0.00119420725294,89,some
17941,0.00117686625938,89,was
17942,0.00107628424173,89,on
17943,-0.00103991451327,89,a
17944,-0.00103129816975,89,many
17945,0.00102000018117,89,joke
17946,0.00101898999234,89,Northeast
17947,-0.00101781904384,89,02
17948,-0.000974074820649,89,even
17949,0.000926392775765,89,May
17950,-0.000912716019766,89,mot
17951,0.000909471162199,89,differences
17952,-0.000904626717415,89,things
17953,-0.000878009824258,89,s
17954,-0.000873248207718,89,fact
17955,-0.000841339269191,89,at
17956,-0.000803439317296,89,time
17957,-0.000796954710792,89,actually
17958,0.000796252144368,89,misinformation
17959,-0.00077752535588,89,after
17960,-0.000749514174473,89,be
17961,-0.000739820866248,89,contains
17962,-0.000733226302759,89,For
17963,0.000729511782735,89,him
17964,0.000726496557231,89,brought
17965,-0.000717853531411,89,Gainesville
17966,-0.000712527296523,89,team
17967,0.00068835927739,89,other
17968,-0.000686950077361,89,come
17969,0.00064094184134,89,Rick_Granberry
17970,0.000610542112031,89,IL
17971,-0.000607555278065,89,Mail
17972,0.000601462314812,89,plain
17973,-0.000600087534696,89,by
17974,-0.000599922531387,89,errors
17975,0.000577893113094,89,NeXT
17976,0.000533332448719,89,Aside
17977,-0.000484320760742,89,From
17978,-0.000483149364985,89,d
17979,0.000480628464188,89,Organization
17980,-0.000459511874987,89,Wuest
17981,-0.000445064881529,89,has
17982,0.000441099511349,89,because
17983,0.00043700264882,89,McKean
17984,-0.000423349297653,89,been
17985,-0.000411477808287,89,Rick
17986,0.000398863868027,89,T
17987,-0.000390041688854,89,Charleston
17988,-0.000370142771253,89,violin
17989,0.000369505104002,89,1520
17990,0.000368583654358,89,friends
17991,-0.000339846303249,89,several
17992,0.000339198017207,89,had
17993,-0.000337331796627,89,confused
17994,-0.000319594404151,89,This
17995,0.000280268505686,89,pts
17996,0.000261385573527,89,know
17997,0.000246639144808,89,Granberry
17998,0.000222176567303,89,C
17999,-0.000207702147739,89,Lexington
18000,0.000181565228852,89,see
18001,0.0001783449466,89,his
18002,-0.000173501826162,89,Mailtool
18003,-0.000152247506066,89,Kip
18004,0.00014420178081,89,took
18005,-0.000140938027795,89,t
18006,-0.000134615591548,89,talents
18007,0.000119947857496,89,trumpet
18008,-0.000115265904569,89,hr
18009,-0.000113870067931,89,way
18010,-9.38176134245e-05,89,AT
18011,-8.54188037033e-05,89,quote
18012,6.1131067958e-05,89,mdw
18013,1.79127935131e-05,89,I
18014,-1.53505422802e-05,89,telling
18015,9.99045810675e-06,89,people
18016,6.36455278151e-06,89,off
18017,-0.0782885991156,90,Posting
18018,-0.0774668045265,90,Host
18019,-0.0400169826805,90,NNTP
18020,-0.0395353543181,90,Re
18021,-0.0346950825093,90,atheism
18022,-0.0200542912962,90,Political
18023,-0.0194949021522,90,osrhe
18024,-0.0188680083507,90,atheist
18025,-0.0185010076358,90,Benedikt
18026,-0.0180537480327,90,bil
18027,-0.018000999305,90,writes
18028,-0.0171904722212,90,Atheists
18029,-0.0162378458134,90,atheists
18030,-0.0158722954569,90,edu
18031,0.0142191461525,90,body
18032,-0.0137566807681,90,Conner
18033,-0.013309119041,90,okcforum
18034,-0.010452250322,90,Bill
18035,0.00780827143057,90,of
18036,-0.00773620581662,90,you
18037,-0.00727668350885,90,god
18038,0.00701991631531,90,us
18039,0.00674703005304,90,may
18040,-0.0065909037469,90,cause
18041,-0.00592192090981,90,An
18042,-0.00555898798911,90,more
18043,-0.00516739234895,90,Organization
18044,0.00498165771881,90,be
18045,-0.00453948491539,90,it
18046,-0.00451181064509,90,theists
18047,-0.00404737841647,90,cs
18048,-0.0039762020723,90,Penalty
18049,-0.0039213226586,90,something
18050,-0.00384471759726,90,argue
18051,0.00384004606707,90,me
18052,0.0037482609598,90,assume
18053,0.00359659070998,90,and
18054,0.00335122755168,90,together
18055,-0.00324682747838,90,values
18056,0.00293203772036,90,only
18057,0.0026903007901,90,in
18058,-0.00263403615504,90,that
18059,-0.00260220422471,90,_______
18060,0.00255166563588,90,with
18061,-0.00249368551481,90,re
18062,0.00239159349224,90,he
18063,-0.00232957928106,90,between
18064,0.00226879218526,90,right
18065,0.00224170137003,90,relationship
18066,-0.00219836166549,90,You
18067,-0.00215689604666,90,That
18068,0.00214860585815,90,her
18069,-0.00213329868536,90,all
18070,0.00211676219273,90,am
18071,-0.00209763075043,90,nothing
18072,0.0020477815558,90,csugrad
18073,-0.00202159089496,90,posts
18074,0.00200999751337,90,As
18075,0.00199742972708,90,have
18076,-0.00199387588914,90,punishment
18077,-0.00199323513293,90,should
18078,0.00198981165416,90,would
18079,0.00188916764088,90,idea
18080,0.00188616850673,90,Subject
18081,0.00188495500672,90,defend
18082,-0.00187811963201,90,there
18083,-0.00184917971458,90,on
18084,-0.00184679688762,90,VA
18085,0.00183545432885,90,my
18086,0.0018243316033,90,If
18087,0.00180669883873,90,like
18088,0.00180558184537,90,as
18089,0.00176289132622,90,believe
18090,0.00176058928451,90,insist
18091,-0.0017570773945,90,many
18092,-0.0017041695568,90,or
18093,-0.0016854804636,90,argument
18094,-0.00163867970593,90,effort
18095,0.00161206651002,90,legislators
18096,0.00160491027912,90,war
18097,-0.00159548541133,90,Department
18098,-0.00158374521315,90,start
18099,-0.00154481874622,90,case
18100,-0.00153084817819,90,tell
18101,-0.00152488201169,90,itself
18102,0.00151818224794,90,Computer
18103,0.00150245877799,90,population
18104,-0.00150053795254,90,Could
18105,0.00147696646942,90,because
18106,0.00144704312054,90,easily
18107,0.00142840467746,90,personal
18108,0.00142271540305,90,Dept
18109,-0.00139423541495,90,is
18110,0.00137423146685,90,attacking
18111,0.001360707622,90,control
18112,-0.00135633731894,90,are
18113,-0.00134572428328,90,cannot
18114,0.00133267288623,90,From
18115,0.00131613125856,90,According
18116,0.00131542544404,90,lump
18117,0.00131430571928,90,might
18118,-0.00129965450939,90,an
18119,0.00128953141388,90,after
18120,0.00128868047328,90,understand
18121,-0.00128157812749,90,the
18122,-0.00125962421592,90,46
18123,-0.00117439355374,90,referring
18124,0.00116691905335,90,biological
18125,0.00116618247157,90,but
18126,0.00114474238228,90,into
18127,0.00112362887853,90,she
18128,0.00110993619465,90,homosexuality
18129,0.00109293703066,90,views
18130,0.00108637208166,90,up
18131,0.00104922833357,90,contraception
18132,-0.00101122663814,90,back
18133,0.00100581736876,90,Lines
18134,0.000994557362262,90,Blacksburg
18135,0.000987381681428,90,homosexuals
18136,-0.000985502479665,90,link
18137,-0.000969140821765,90,conscious
18138,0.000963074695653,90,extend
18139,-0.000938395185795,90,believing
18140,0.000924038362877,90,controlling
18141,-0.000917407073878,90,does
18142,-0.000915957580811,90,not
18143,-0.000903522898713,90,Death
18144,-0.0008889384074,90,supposed
18145,0.000874188201086,90,excellent
18146,-0.000869914905473,90,means
18147,0.000867186638703,90,opinions
18148,-0.000866788351595,90,This
18149,-0.000830118754435,90,__
18150,-0.000825243241176,90,growth
18151,0.00081854095704,90,just
18152,-0.000805510542056,90,either
18153,-0.000765388677724,90,about
18154,-0.000762439876066,90,talking
18155,-0.000762212577026,90,domain
18156,0.000760644110171,90,vt
18157,-0.000748423266716,90,such
18158,0.000744113987764,90,existence
18159,0.000736040497634,90,anyone
18160,0.000720530842608,90,Virginia
18161,0.000712491681678,90,vary
18162,0.000692715538189,90,Our
18163,-0.000661393154775,90,please
18164,0.000655234191235,90,do
18165,0.000648114627774,90,uterus
18166,0.000642679987521,90,capital
18167,-0.000642437323413,90,your
18168,0.000636464117495,90,abortion
18169,-0.000628683331623,90,which
18170,0.000627727233037,90,logic
18171,-0.000604480448275,90,certainly
18172,0.000590469350818,90,fascinating
18173,-0.000576697761588,90,particular
18174,0.000565033782974,90,most
18175,-0.000549894794515,90,greatly
18176,0.000543470893713,90,However
18177,-0.000524260911394,90,no
18178,-0.00051803288191,90,individual
18179,0.000516936839624,90,contardictory
18180,-0.000514754640582,90,Kevin
18181,-0.000505858528606,90,I
18182,0.000490007956691,90,for
18183,-0.000486678909169,90,regardless
18184,0.000486347643473,90,present
18185,0.000472981436813,90,arrogant
18186,0.000472021162414,90,how
18187,-0.000458045472155,90,theist
18188,-0.000453087064653,90,disagree
18189,0.00043990781052,90,_
18190,0.000427038680744,90,suppose
18191,0.000407507775655,90,s
18192,0.000406422840164,90,conspiratorial
18193,0.000401721147714,90,to
18194,0.000394796297183,90,Science
18195,-0.000369899546335,90,levels
18196,-0.000366298825323,90,end
18197,-0.000363384533426,90,characterizing
18198,-0.000360684136033,90,condemn
18199,0.000359435143176,90,fact
18200,-0.000353957160802,90,than
18201,0.000348498172079,90,a
18202,-0.00034492062941,90,sorry
18203,-0.000329486719708,90,some
18204,-0.000296550431104,90,marshall
18205,0.000296172882847,90,this
18206,0.000288201978905,90,down
18207,0.000282067774639,90,support
18208,-0.000275788625022,90,issues
18209,0.000268999348516,90,232
18210,0.00024785976227,90,hung
18211,-0.000245212027539,90,hear
18212,0.00024290572303,90,exist
18213,-0.000240554073082,90,Marshall
18214,0.000230822054296,90,woman
18215,0.000230384983475,90,Tech
18216,0.000229120792497,90,Personally
18217,0.000226182790855,90,alike
18218,-0.000223011723609,90,can
18219,-0.000220581885989,90,what
18220,0.000207687903386,90,few
18221,-0.000203944302595,90,however
18222,-0.000199994587019,90,Finally
18223,0.00019977059246,90,were
18224,0.000192805039547,90,seem
18225,0.000186787006623,90,presume
18226,0.000170195282084,90,think
18227,0.000159796223977,90,his
18228,0.000153925051058,90,m
18229,0.000151838275398,90,if
18230,0.000141996696284,90,was
18231,-0.000126386293467,90,opinion
18232,-0.000123991385768,90,any
18233,0.000119665633898,90,6529
18234,-0.000117241552889,90,First
18235,0.000114407026821,90,their
18236,-0.000113510468205,90,angered
18237,-9.45383873855e-05,90,one
18238,9.00937634356e-05,90,703
18239,-8.28525716668e-05,90,escapes
18240,6.85048670517e-05,90,object
18241,-6.30919430479e-05,90,let
18242,6.10894547903e-05,90,then
18243,4.53364084901e-05,90,keep
18244,-2.76296039033e-05,90,sure
18245,0.0669039974136,91,rutgers
18246,-0.0587011671088,91,atheism
18247,-0.0505229960383,91,writes
18248,0.0443642154292,91,athos
18249,-0.0365732121905,91,In
18250,-0.0266818852538,91,atheists
18251,0.0266315386928,91,1993
18252,-0.0255589179138,91,Re
18253,-0.0255162758928,91,article
18254,0.0135006107044,91,faith
18255,-0.013138233361,91,than
18256,-0.0129222265776,91,edu
18257,0.0126396488522,91,Christianity
18258,0.00981822385687,91,us
18259,-0.00933634117274,91,com
18260,0.00924138527764,91,Subject
18261,-0.00853323923158,91,up
18262,0.00732131783144,91,09
18263,0.00729917357537,91,jcj
18264,-0.00728098061578,91,you
18265,0.00688832353926,91,will
18266,-0.00569464369552,91,think
18267,-0.00551438173253,91,now
18268,0.00491805456762,91,Lines
18269,-0.00473556828292,91,15
18270,-0.00429944940146,91,should
18271,-0.00418488775763,91,take
18272,0.00409761282394,91,tellabs
18273,0.00350748266346,91,to
18274,0.00334697385338,91,my
18275,-0.00300304669986,91,it
18276,0.00290401542437,91,May
18277,-0.00287526423773,91,become
18278,0.00259164794659,91,Do
18279,0.00256331207516,91,Organization
18280,0.00240999043056,91,would
18281,0.00208197563043,91,sound
18282,0.0019051935933,91,through
18283,-0.00188940944091,91,agnosticism
18284,0.00184374174903,91,broken
18285,0.00177364673669,91,14556
18286,0.00174861720407,91,maxwell
18287,0.00173389249515,91,psysochology
18288,0.00162110406832,91,less
18289,-0.00160978865289,91,what
18290,0.00159382632551,91,have
18291,-0.00153100542381,91,Why
18292,0.00152568319031,91,uug
18293,0.00146494412916,91,be
18294,-0.00139127698909,91,people
18295,0.00124034422384,91,know
18296,-0.00121767610668,91,give
18297,0.00121029503439,91,01
18298,-0.00111786407231,91,wrong
18299,0.0011095060847,91,lukewarm
18300,0.0010527524574,91,candor
18301,-0.00101408845221,91,many
18302,-0.000985204438349,91,again
18303,0.000918754386957,91,From
18304,0.000892595357613,91,s
18305,0.000870737651047,91,muir
18306,0.000841639695118,91,went
18307,0.000824236874108,91,Whuzzat
18308,-0.000730780377241,91,c
18309,0.000678213199447,91,muirm
18310,0.000670333833863,91,and
18311,0.000644128837357,91,Problem
18312,-0.00057571956532,91,do
18313,0.000570073836991,91,Johnson
18314,0.00048351424789,91,arizona
18315,-0.00040580887552,91,the
18316,-0.000400916749508,91,organpipe
18317,0.000390040210652,91,although
18318,-0.0003732651314,91,a
18319,0.000367237036193,91,happy
18320,0.000332252934695,91,gas
18321,0.000322992829194,91,journey
18322,0.000293808139402,91,argon
18323,-0.000290466647973,91,all
18324,0.000290175423204,91,proven
18325,0.000206747536603,91,44
18326,-0.00020288042607,91,not
18327,0.000202143078919,91,of
18328,0.000178642095825,91,_proven_
18329,0.000137998521444,91,amatuer
18330,0.000118837969284,91,is
18331,-0.000116245345949,91,Jeff
18332,0.000106564609432,91,Absolutely
18333,8.91973559551e-05,91,path
18334,5.10232696993e-05,91,7
18335,3.83856656503e-05,91,I
18336,-2.33380110626e-05,91,Huh
18337,-0.0652011391432,92,article
18338,-0.0328527534268,92,thing
18339,-0.0195269133916,92,Fred
18340,-0.0141430459578,92,wrote
18341,-0.0133470726543,92,version
18342,0.0117632995936,92,He
18343,-0.0117554425556,92,an
18344,-0.0113808463343,92,it
18345,0.00883953098559,92,of
18346,-0.00874470448448,92,argument
18347,0.00740812968721,92,God
18348,0.00719974594052,92,University
18349,-0.00574291332948,92,against
18350,-0.00532689340929,92,1990
18351,0.00518260030598,92,find
18352,-0.00508506299675,92,due
18353,-0.00496743973186,92,fall
18354,-0.00469602106782,92,various
18355,-0.00459313804765,92,which
18356,-0.00447366576933,92,AND
18357,0.00446084923058,92,Lines
18358,0.00409878924456,92,to
18359,-0.00383314105582,92,Department
18360,-0.00352506211422,92,some
18361,0.00335737707413,92,JEK
18362,0.00319049281178,92,and
18363,-0.00310752869834,92,he
18364,0.00300074339892,92,Subject
18365,0.00293584431979,92,but
18366,0.0028735536178,92,proof
18367,-0.00287323421402,92,Volume
18368,0.00280143881733,92,It
18369,-0.0027579882301,92,existence
18370,0.00269823039584,92,in
18371,0.00218450114396,92,this
18372,-0.00213475845772,92,by
18373,0.00210163254476,92,have
18374,-0.00209794609241,92,11
18375,-0.00208020652939,92,these
18376,0.00194862940211,92,will
18377,0.00191614884075,92,is
18378,-0.00190373961574,92,Press
18379,-0.00177173870873,92,raised
18380,0.00173916880533,92,nih
18381,0.00130436475493,92,objections
18382,-0.00128137120216,92,you
18383,-0.00125978142005,92,book
18384,-0.0011323866108,92,Kurt
18385,-0.00110771396537,92,Yes
18386,0.00097874994421,92,Ontological
18387,0.000937946483408,92,cu
18388,0.00093399063628,92,published
18389,0.000894980454867,92,Philosophy
18390,-0.000872679385355,92,written
18391,0.000871390125802,92,FAITH
18392,0.00085671861966,92,has
18393,0.000844700038685,92,edited
18394,0.000808858094185,92,Gilham
18395,0.000797927571769,92,gov
18396,0.000763502707055,92,true
18397,0.00075102517357,92,offers
18398,0.000727683004418,92,called
18399,0.000718804364737,92,Anthony
18400,-0.000703886023291,92,From
18401,-0.000701234269586,92,perhaps
18402,-0.000688363861159,92,whole
18403,-0.000687272180631,92,his
18404,0.000680360418698,92,discusses
18405,0.000647834052274,92,Jarvis
18406,0.000641470334189,92,Works
18407,0.000615735737689,92,Judith
18408,0.000612769212359,92,German
18409,0.000611701813977,92,be
18410,0.00059587547606,92,303
18411,0.000575937236963,92,22
18412,-0.000518403618824,92,7
18413,0.000513882503323,92,English
18414,-0.000511479615944,92,with
18415,0.000501292127589,92,Oxford
18416,0.000490760489536,92,translation
18417,0.000477069668977,92,publish
18418,0.000467696955567,92,appeared
18419,0.000432162369555,92,ON
18420,-0.000423868546818,92,Emendations
18421,0.000419674817405,92,sp
18422,0.000419594596318,92,Anderson
18423,0.000411766653397,92,291
18424,0.000410141352269,92,magazine
18425,0.000404479270259,92,May
18426,0.000392404444865,92,for
18427,0.000387655267607,92,a
18428,0.000387305714774,92,Thompson
18429,0.000385324886928,92,Yours
18430,-0.00037591529757,92,not
18431,0.000370489973873,92,critics
18432,-0.000367408408793,92,did
18433,0.000366563988756,92,v
18434,0.000349231397452,92,vulnerable
18435,0.000333667407173,92,or
18436,-0.000328970045176,92,BEING
18437,-0.00032724252035,92,can
18438,-0.000322653002948,92,3
18439,-0.000314708208704,92,Minnesota
18440,0.000304828865696,92,1987
18441,0.000261944104661,92,the
18442,-0.000241579199272,92,that
18443,-0.000224274869309,92,summary
18444,-0.000190332058779,92,Collected
18445,0.000170786337808,92,Goedel
18446,-0.000169237292266,92,James
18447,-0.000151768016301,92,Sobel
18448,-0.000141265248238,92,appear
18449,-0.000111660462646,92,SAYING
18450,0.000107676838596,92,Meanwhile
18451,-9.99894949347e-05,92,C
18452,-9.3385026921e-05,92,Some
18453,8.8705737315e-05,92,Kiefer
18454,7.93863983213e-05,92,Howard
18455,-7.77010287915e-05,92,ontological
18456,6.89362700507e-05,92,Jordan
18457,6.78191647113e-05,92,asks
18458,-4.49788025934e-05,92,Professor
18459,4.2028789738e-05,92,s
18460,3.99005732916e-05,92,Proof
18461,-2.73566267489e-05,92,whether
18462,2.56322300592e-05,92,PHILOSOPHY
18463,2.50451268716e-05,92,MIT
18464,-1.23791665745e-05,92,revised
18465,-0.0663195636059,93,writes
18466,-0.0530236632177,93,article
18467,-0.046405008322,93,Keith
18468,-0.0449360854284,93,Re
18469,-0.0387114740281,93,Distribution
18470,-0.034254968716,93,kmr4
18471,-0.0341504392938,93,In
18472,-0.0292741749308,93,Ryan
18473,-0.0272090004379,93,edu
18474,-0.021750117136,93,CWRU
18475,-0.0205626385892,93,moral
18476,-0.0169647509222,93,po
18477,-0.0152996284343,93,pooh
18478,-0.0144665876678,93,Keywords
18479,-0.0130310176506,93,Jim
18480,-0.0129050163759,93,Conner
18481,-0.0122490521523,93,Bill
18482,-0.0121741968818,93,halat
18483,-0.0120589313176,93,jim
18484,0.00953253446567,93,need
18485,-0.00905386723088,93,absurd
18486,-0.00616475693838,93,kill
18487,0.00549823238213,93,will
18488,-0.00544417791604,93,agency
18489,-0.00492288845107,93,whatever
18490,0.00476587501008,93,for
18491,-0.00455207210111,93,religion
18492,-0.00449922082079,93,bears
18493,-0.00433654075653,93,doesn
18494,-0.00383841089009,93,thread
18495,-0.00374254783258,93,myself
18496,-0.00328963586342,93,you
18497,0.00327463648984,93,Subject
18498,-0.00323326622543,93,have
18499,-0.00311040946766,93,bear
18500,-0.00299230648647,93,unm
18501,-0.00289400382588,93,To
18502,-0.00277905875258,93,Reply
18503,0.00262297661129,93,From
18504,-0.00240137573801,93,don
18505,-0.0023744685445,93,which
18506,-0.00231414391988,93,Halat
18507,-0.00222582636216,93,of
18508,-0.00209288441038,93,Faehl
18509,-0.0019086779872,93,created
18510,0.00182707525758,93,make
18511,-0.00177187620012,93,myth
18512,0.00168947523839,93,Christian
18513,-0.00162858761079,93,com
18514,0.00150054125294,93,Another
18515,-0.00136613842608,93,lynx
18516,-0.00134766272554,93,1r98voINNr9q
18517,0.00127130415983,93,cfaehl
18518,-0.00126571405567,93,na
18519,0.00125243272262,93,only
18520,0.00119329120219,93,appear
18521,-0.00114762617945,93,the
18522,-0.00112997474048,93,is
18523,-0.00109090743489,93,athiests
18524,-0.00108612567182,93,The
18525,0.00106214553333,93,convoluted
18526,0.00104225777345,93,any
18527,-0.00102512701053,93,free
18528,-0.000872477020818,93,vesta
18529,0.000831644106107,93,Lines
18530,0.000703646733854,93,athiest
18531,0.000677967025136,93,nyc
18532,-0.000653242848888,93,read
18533,-0.000649204305856,93,annoy
18534,0.000632688741803,93,s
18535,-0.000617479622912,93,serve
18536,-0.000613034532881,93,M
18537,0.000582939431303,93,Chris
18538,-0.000523619548324,93,You
18539,0.00047600195844,93,file
18540,-0.00045790810171,93,t
18541,0.000452266777092,93,posts
18542,0.000390581238596,93,destined
18543,-0.000384840130172,93,stearns
18544,-0.000337559068915,93,speak
18545,0.000320359553525,93,735588167
18546,0.000303533094215,93,1696
18547,-0.000271919113748,93,i
18548,0.000257913641239,93,I
18549,0.000249976215232,93,refer
18550,0.00010112784252,93,19
18551,-5.3538563352e-05,93,to
18552,3.96141359737e-05,93,friendly
18553,1.24720926171e-05,93,counterfeit
18554,0.0335138780967,94,the
18555,-0.0296540772323,94,TEK
18556,0.0248149348198,94,and
18557,-0.0242847709917,94,bobbe
18558,0.0212019214906,94,Christ
18559,-0.0194292736841,94,Beauchaine
18560,0.018418024344,94,God
18561,0.015470017221,94,Antichrist
18562,0.0130568138091,94,to
18563,-0.0129987533063,94,chance
18564,0.0125619247714,94,will
18565,-0.0123190367085,94,stay
18566,-0.0117416739328,94,ICO
18567,-0.011527104135,94,blew
18568,-0.0100119691648,94,IN
18569,0.00989276116032,94,in
18570,-0.00987767673352,94,COM
18571,0.00965597652754,94,of
18572,-0.00914511451529,94,NOT
18573,0.00888743988522,94,He
18574,0.00846038152579,94,His
18575,-0.00786610948194,94,survive
18576,-0.00767852192787,94,YOU
18577,0.00759518317833,94,may
18578,-0.00710667753193,94,system
18579,-0.00704870700138,94,An
18580,0.00660028147093,94,Christians
18581,-0.00659158642726,94,Robert
18582,-0.00549164180938,94,Your
18583,0.00524113499972,94,mark
18584,-0.00509338256504,94,killed
18585,0.0048427647118,94,Jesus
18586,-0.00471858983093,94,THE
18587,0.00465641782398,94,be
18588,0.00459185972216,94,10
18589,-0.00446870936004,94,AND
18590,-0.00418128085474,94,world
18591,0.00415381971114,94,his
18592,-0.0039851408993,94,your
18593,0.00396321423079,94,who
18594,0.00370981107976,94,this
18595,-0.00361199724741,94,You
18596,0.0035800395055,94,by
18597,-0.00354517390773,94,Take
18598,0.00345328723091,94,endure
18599,-0.00334377099431,94,Bronx
18600,-0.00319744036153,94,cause
18601,-0.00316050257473,94,said
18602,-0.0031509097087,94,poor
18603,-0.00311198915681,94,pray
18604,-0.00310944171022,94,And
18605,0.00304098711917,94,come
18606,-0.00295032817247,94,vice
18607,0.00294346452634,94,14
18608,0.0029216910383,94,you
18609,0.00286688381164,94,Roman
18610,-0.00281902618789,94,Queens
18611,-0.00278830827163,94,sank
18612,-0.002786971925,94,or
18613,-0.00270733972043,94,heavy
18614,-0.00256741152157,94,Perhaps
18615,-0.00248571434655,94,DO
18616,-0.00236829484415,94,events
18617,-0.00235413355057,94,for
18618,0.00224768085176,94,our
18619,-0.00222916939834,94,natural
18620,-0.00221250749333,94,so
18621,0.00221128417848,94,eternal
18622,-0.00220303141587,94,blood
18623,0.00219845531677,94,saved
18624,-0.00218370913526,94,take
18625,0.00215741254968,94,had
18626,-0.00213149554558,94,front
18627,-0.0021014246914,94,UP
18628,0.00206535437347,94,Revelation
18629,-0.00204696859514,94,have
18630,-0.00202895703395,94,YOUR
18631,0.00200194767659,94,with
18632,0.00198311687219,94,May
18633,-0.00196533241617,94,probably
18634,-0.00195064208314,94,TO
18635,-0.00192477922824,94,thinking
18636,-0.00191223033355,94,sea
18637,-0.0019084077171,94,HAVE
18638,0.00187195346912,94,shall
18639,0.00186289974782,94,Bible
18640,-0.00183598784322,94,Manhattan
18641,0.00180767424002,94,As
18642,-0.00176826957278,94,Let
18643,0.00175401922028,94,warfare
18644,0.00174643009645,94,13
18645,-0.00173980280619,94,reading
18646,0.00173411770908,94,during
18647,0.00169343117187,94,one
18648,0.00162370468389,94,that
18649,-0.00160526784094,94,which
18650,0.00160304985765,94,Word
18651,0.00156883668999,94,should
18652,0.0015320399737,94,Subject
18653,0.00151599389687,94,not
18654,-0.00145442547168,94,better
18655,-0.00145372131328,94,could
18656,0.00141825045526,94,is
18657,-0.00138532317914,94,suffer
18658,-0.00138411339396,94,politician
18659,0.00136515086913,94,wait
18660,-0.00135994822939,94,make
18661,0.00131823722546,94,intelligent
18662,0.00130460297739,94,infer
18663,-0.00130225399478,94,word
18664,0.00130141105203,94,horror
18665,-0.00129666050204,94,mortal
18666,-0.00129057357414,94,them
18667,-0.00127611698781,94,number
18668,-0.00125082105875,94,whole
18669,-0.00123675409135,94,daybreak
18670,0.00122241627503,94,death
18671,0.00121227589521,94,years
18672,-0.00119819299597,94,still
18673,0.00119367087294,94,describe
18674,0.00117347207083,94,Even
18675,-0.00115981491735,94,white
18676,-0.00115639849718,94,Week
18677,-0.00114028992492,94,steadfast
18678,-0.00111406991415,94,Negativland
18679,-0.00109745935521,94,possession
18680,0.00109444056885,94,live
18681,0.00107485460134,94,without
18682,0.00106936087299,94,what
18683,-0.00106913760197,94,FOR
18684,0.00106733782554,94,sake
18685,-0.00105407015924,94,VI
18686,0.00104426607121,94,foreheads
18687,0.00103733033003,94,except
18688,-0.0010334933749,94,CAN
18689,0.00102123941868,94,Israel
18690,-0.00101325964079,94,well
18691,0.00100842873121,94,LIKE
18692,-0.000990892777075,94,CASE
18693,-0.000990403645968,94,upon
18694,-0.000985542749929,94,humiliation
18695,-0.00098139001073,94,1992
18696,-0.000980739785765,94,4
18697,0.000978964401638,94,Christianity
18698,0.000971741259644,94,Now
18699,0.000961031583107,94,both
18700,0.000960558484622,94,much
18701,0.000951573381039,94,prosperity
18702,0.000951313402493,94,Lines
18703,-0.000948425000965,94,starting
18704,0.00094616951135,94,able
18705,0.000945119983168,94,But
18706,-0.000934831379346,94,Sung
18707,-0.000927002146956,94,holy
18708,0.000921408897067,94,forehead
18709,-0.000921044459601,94,Perception
18710,0.000919527149313,94,From
18711,0.000918118240332,94,see
18712,-0.000909412952024,94,short
